position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
55,Home Is Not a Place,Hinap,Home Is Not a Place,6:43,403,OhUJEfU2mzg,INDIFFERENT,False
56,korg funk5 [London 19.08.2023],Aphex Twin,Music From The Merch Desk (2016 - 2023),3:22,202,qT-9HbRiY14,INDIFFERENT,False
57,Weirder,Burn in Noise,Trance for Nations 14 (Compiled by Astrix),7:51,471,km3lJVvMVpg,INDIFFERENT,False
58,Human Heart,"Antinomy, Symbolic",Trance for Nations 14 (Compiled by Astrix),7:44,464,kv6PGv_Cbao,INDIFFERENT,False
59,He.art (Omiki & Terra Remix),Astrix,He.art (Omiki & Terra Remix),7:13,433,4mw7EMaadAo,INDIFFERENT,False
60,All You Children,"Jamie xx, The Avalanches",All You Children,4:15,255,XuoVPiJL2Rg,INDIFFERENT,False
61,Cool for You,Haiku Hands,Cool for You,3:19,199,f7-6rqZOf_s,INDIFFERENT,False
62,Idealistic,Digitalism,Idealism,4:11,251,gJQJ7YP9QEo,INDIFFERENT,False
63,Northern Stars,"Static Movement,Cosmic Tone",Northern Stars,7:33,453,hngyBkMM5RA,INDIFFERENT,False
64,Ceremony,Side Effects,Brain Signal,6:39,399,Stcw-pXUdBM,INDIFFERENT,False
65,Hydrogen,M|O|O|N,MOON E.P.,4:50,290,opn4DAbw_YQ,INDIFFERENT,False
66,Spiral of Change,IKØN & MoRsei,Spiral of Change,7:27,447,U5I6CNZI7mI,INDIFFERENT,False
67,Land Of Freedom (Liquid Soul Remix),Transwave,Land Of Freedom (Liquid Soul Remix),8:09,489,C3yCnfYN9bI,INDIFFERENT,False
68,Epic Life,Merkaba,Rediscovery,8:45,525,apV0LcRlcb0,INDIFFERENT,False
69,Plant Medicine,"Avalon, Electric Universe",Plant Medicine,9:43,583,nYX-wygZfhs,INDIFFERENT,False
70,NRG,"A-Trak, Armand Van Helden, Duck Sauce",Quack,3:32,212,GO3GJD9cI2w,INDIFFERENT,False
71,Intro,"Alan Braxe, Fred Falke",Running,4:55,295,z3uLFiWLvHA,INDIFFERENT,False
72,Just An Imagination,"Yestermorrow, Zyce",Just An Imagination,6:47,407,6rg0si_QdaQ,INDIFFERENT,False
73,Chill Like That,"PiCKUPLiNES, Sunday Scaries",Chill Like That,3:00,180,jfGd6A_dBEo,INDIFFERENT,False
74,On Fire,Tristan,Psychedelic Awakening,5:58,358,MiGXcaalNe0,INDIFFERENT,False
75,The Art of Letting Go,Peter Axon,The Art of Letting Go,5:22,322,jWa_Gmxt9uQ,INDIFFERENT,False
76,Better Place,"Jack August, Twin Diplomacy",Better Place,3:21,201,J_Zm45-2u5k,INDIFFERENT,False
77,Shining (feat. Ekko),Korolova,Shining,3:40,220,WZyiHdp1YBw,INDIFFERENT,False
78,Hypnotica (Radio-Edit),"Lynnic, Neil Richter",Hypnotica,3:13,193,DHNYkoORVeI,INDIFFERENT,False
79,Blessings (feat. Clementine Douglas),Calvin Harris,Blessings,3:40,220,tImti6vu0mE,INDIFFERENT,False
80,Numb,Elderbrook,Why Do We Shake In The Cold?,3:51,231,RvegizX3GqY,INDIFFERENT,False
81,Changa Falls,ZEN MECHANICS,Changa Falls,9:57,597,agByml2PVeY,INDIFFERENT,False
82,"NIAMOS! (Chandrilian Club Mix) (From ""Andor (Season 2)"")","Brandon Roberts, Nicholas Britell","NIAMOS! (Chandrilian Club Mix) (From ""Andor (Season 2)"")",4:15,255,WxLBOwdTKjI,INDIFFERENT,False
83,You (feat. Madeline Follin),Etienne de Crécy,Super Discount 3,3:35,215,bAUIM688GtA,INDIFFERENT,False
84,Afterglow,"Bob Moses, Kasablanca",Afterglow,4:30,270,ldAX8o4ccJE,INDIFFERENT,False
85,Galactic Mantra (Killerwatts Remix),Ovnimoon,Galactic Mantra (Killerwatts Remix),8:13,493,F3hKIbSjBT0,INDIFFERENT,False
86,Da Funk / Daftendirekt,Daft Punk,Alive 2007,6:37,397,uaumM3VcjoA,INDIFFERENT,False
87,Laughable Butane Bob,AFX,Hangable Auto Bulb,3:03,183,lbWWa9PTMC8,INDIFFERENT,False
88,Land of 2 Suns (Liquid Soul Remix),Aqualize,Land of 2 Suns (Liquid Soul Remix),8:16,496,VmVBxOeBTRU,INDIFFERENT,False
89,E-Pro (CapeLion V2 Remix),Beck,E-Pro (CapeLion Remix V2),2:05,125,X-Y2BL_g3lY,INDIFFERENT,False
90,My Name Is Thunder,"Jet, The Bloody Beetroots",My Name Is Thunder,2:48,168,I85wLH35f2I,INDIFFERENT,False
91,Believe Phanatic & Static Movement Remix,Liquid Soul & Neodyne,Liquid Soul Remixed,7:52,472,iWozJGBjTMc,INDIFFERENT,False
92,Mr. Croissant Taker,Transistorcake,Mr. Croissant Taker,4:29,269,pO6C3xTrZi8,LIKE,False
93,Mojo,Phaxe & Gaudium & Emok & Martin Vice,Mojo,8:13,493,59_L9Qj5n0Y,INDIFFERENT,False
94,Hops of Hades Vini Vici Remix,Ticon,Future Classics,6:53,413,KIMyqKdbHX8,INDIFFERENT,False
95,Voodoo,Interactive Noise,The Nine Stories,5:31,331,_leY_k2A0SM,INDIFFERENT,False
96,Limbic Resonance,Altruism,Psychedelic Awakening,6:39,399,FibcGsZpPaM,INDIFFERENT,False
97,We Are Awakening,Symbolic & Lifeforms,One of a Kind,7:57,477,eOfVCEyyhOs,INDIFFERENT,False
98,Don't Leave,QB9,Don't Leave,3:30,210,XTQzEE5Udd0,INDIFFERENT,False
99,Lost Paradise,U-Recken,Aquatic Serenade (Digital Re-Release),7:25,445,qOf0NfN1SCs,INDIFFERENT,False
100,Signatune,DJ Mehdi,Lucky Boy,1:05,65,C1h_SYc_OkA,INDIFFERENT,False
101,Phantom (Live / AAA),Justice,Access All Arenas,4:42,282,VyXvextvrYw,INDIFFERENT,False
102,Germination,"Shpongle, Simon Posford",Flux & Contemplation - Portrait of an Artist in Isolation,2:14,134,8XabjqbkjCs,INDIFFERENT,False
103,Lightvessel,Thip Trong,Guillotines,3:18,198,AjwTjHeTbaY,INDIFFERENT,False
104,Your Mother,Salvatore Ganacci,Your Mother,3:16,196,bc2GtIbD8w8,INDIFFERENT,False
105,Sorry I Am Late (Summer 2016 Version),Kollektiv Turmstrasse,Sorry I Am Late (Summer 2016 Version),3:45,225,uTUAaO4cAew,INDIFFERENT,False
106,Miami Showdown,Digitalism,"I Love You, Dude",3:27,207,m-wDiCRMl_c,INDIFFERENT,False
107,Tondo,"Disclosure, Eko Roosevelt",Ecstasy,5:30,330,5VM1plRhrtU,INDIFFERENT,False
108,Glitter Freeze (feat. Mark E Smith),Gorillaz,Plastic Beach (Deluxe),4:04,244,TsLAGDFr2l8,INDIFFERENT,False
109,Reach Out,Marc Rebillet,Loop Daddy,2:57,177,2Z-lzB4A52w,INDIFFERENT,False
110,Aulos,Vladimir Cauchemar,Aulos,3:06,186,eg7TkB0fxIQ,INDIFFERENT,False
111,Feeling for You,Cassius,1999 (Deluxe Edition),4:38,278,e_kIXeB9jeg,INDIFFERENT,False
112,The Reward Is Cheese (Ciauru Remix),"Ciauru, deadmau5",The Reward Is Cheese (Ciauru Remix),3:39,219,I3B61A66xR4,INDIFFERENT,False
113,Welcome Theremin,MEZERG,Welcome Theremin,3:06,186,PiokT-ul7K8,INDIFFERENT,False
114,L.S.D.,Hallucinogen,Twisted,6:44,404,sG_etTHdrBc,INDIFFERENT,False
115,"Aerodynamic Beats / Gabrielle , Forget About the World",Daft Punk,Alive 2007,3:32,212,sP8pIospPig,INDIFFERENT,False
116,The Origin of Troubles,College,Old Tapes,4:39,279,OyE_HxhbJX4,INDIFFERENT,False
117,Vagabond (Liberty City Mix),Greenskeepers,Vagabond Remixes,3:01,181,SBXnK-AfdOM,INDIFFERENT,False
118,Bass Inside,AC Slater,Bass Inside,4:24,264,m_j8vkVHRl8,INDIFFERENT,False
119,LesAlpx,Floating Points,Crush,4:43,283,iuTk8x410mk,INDIFFERENT,False
120,Why's this dealer?,Niko B,Why's this dealer?,2:10,130,W_qNvDLDHd0,INDIFFERENT,False
121,Wild West (Club Mix),Pickle,Wild West (Club Mix),4:14,254,ZJKzbfktApE,INDIFFERENT,False
122,Am I Wrong,Etienne de Crécy,Tempovision,3:52,232,9JwlLw6OWaE,INDIFFERENT,False
123,GO OFF (Nuthin' 2 It),Dillon Francis,GO OFF (Nuthin' 2 It),2:53,173,RX-Ra2NoB8M,INDIFFERENT,False
124,It's You,"A-Trak, Armand Van Helden, Duck Sauce",Quack,3:11,191,ZcwC6M_v4u4,INDIFFERENT,False
125,A Waiting Lion,Chronundrum,A Waiting Lion,2:17,137,UyJV49KZkUo,INDIFFERENT,False
126,Beep Street,Squarepusher,Hard Normal Daddy,6:38,398,s0AOTdzyiLg,INDIFFERENT,False
127,My Friend Dario,Vitalic,My Friend Dario,3:38,218,_jKs5FkqX_o,INDIFFERENT,False
128,Orck,Gesaffelstein,Novo Sonic System,3:09,189,hrdw52m7kHw,INDIFFERENT,False
129,Mind Control,Side Effects,Mind Control,8:18,498,jYEWwOfSxHE,INDIFFERENT,False
130,Kick Back,Of The Trees,Dream Atlas,2:23,143,thxkF_4Ga6Q,INDIFFERENT,False
131,Star Guitar,The Chemical Brothers,Come With Us,6:28,388,pkkEGSnRvGs,INDIFFERENT,False
132,Digeridoo,Aphex Twin,Digeridoo,7:12,432,Lj_xjlGGOLw,INDIFFERENT,False
133,Food Jujutsu,Neon Bones,Food Jujutsu,1:47,107,ayjwJ7StyCw,INDIFFERENT,False
134,End Of Summer,Tame Impala,Deadbeat,7:13,433,shCZFUWFscA,INDIFFERENT,False
135,Spinning Into Place Electronic,Younger Brother,Vaccine Electronic,8:09,489,bM-Y71tgba0,INDIFFERENT,False
136,Space Tube 25 Indira Paganotto Remix,Captain Hook,Space Tube 25 Indira Paganotto Remix,6:30,390,d5aaisita1k,INDIFFERENT,False
137,6am,Channel Tres,6am,3:42,222,Z40azBQ4hzo,INDIFFERENT,False
138,Sinnerman (Sofi Tukker Remix),"Nina Simone, SOFI TUKKER",Sinnerman (Sofi Tukker Remix),3:53,233,lQTkJ5bUHcU,INDIFFERENT,False
139,Inside,Gorovich,Creative Acts,7:03,423,4PkSruWFA2U,INDIFFERENT,False
140,Delorean Dynamite,Todd Terje,It's Album Time,6:46,406,KLyNVBSsWq8,INDIFFERENT,False
141,New World Order,Morten Granau,New World Order,6:57,417,HidQeN_DxtQ,INDIFFERENT,False
142,Tribulations,LCD Soundsystem,LCD Soundsystem,4:59,299,G6aNYV8B5wc,INDIFFERENT,False
143,Radio,Bershy,Radio,3:22,202,qS5hcJldoKk,INDIFFERENT,False
