position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
49,Frank Sinatra - That's life (ProleteR tribute),ProleteR,,2:41,161,cv77YF1vkeQ,LIKE,False
50,Tombstone Blues,Bob Dylan,Highway 61 Revisited,5:57,357,J6yWZUv9QJA,LIKE,False
51,Sin City,The Flying Burrito Brothers,The Gilded Palace Of Sin,4:10,250,UcU04NGMQb8,LIKE,False
52,Wrestle a Live Nude Girl,Leo Sidran,Cool School (The Music of Michael Franks),4:44,284,vr996jU1Kpg,LIKE,False
53,We,The Roches,The Roches,2:36,156,PbgQITWRTbQ,LIKE,False
54,Chimes of Freedom,The Byrds,Mr. Tambourine Man,3:52,232,zvBKeB44Qkw,INDIFFERENT,False
55,Séquences (Parcels Remix),L'Impératrice,Séquences (Remixes),4:26,266,ONASXXnp3Dk,LIKE,False
56,Most Really Pretty Girls Have Pretty Ugly Feet,Hnny,If This Is House I Want My Money Back 3,4:46,286,5lpHaOX5lmw,LIKE,False
57,"Don't Think Twice, It's All Right",The Infamous Stringdusters,Undercover,4:26,266,Wewb33DJSz0,LIKE,False
58,Heart Of The Country,"Linda McCartney, Paul McCartney",RAM,2:24,144,_hLKRHvAD2Y,LIKE,False
59,Howard Hughes' Blues,Wood & Wire,"The Woodshed Sessions, Vol. 2",3:26,206,d1xHusoNg3s,LIKE,False
60,Forgot About Dre (feat. Eminem),Dr. Dre,2001,3:43,223,SqTSgCdDaaM,INDIFFERENT,False
61,Rumble of the Diesel,Les Claypool,Of Whales And Woe,4:04,244,_-ceV24iOn0,LIKE,False
62,Teen Angst,Keller & The Keels,Thief,4:20,260,P0rZ6YMcIFo,INDIFFERENT,False
63,Waterloo,ABBA,Waterloo (Deluxe Edition),2:47,167,9y-8ZiAJiQo,INDIFFERENT,False
64,Mole in the Ground,Joe Walsh,Sweet Loam,3:34,214,sEQLMr54EnY,LIKE,False
65,Big Iron,Marty Robbins,Gunfighter Ballads And Trail Songs,3:56,236,zzICMIu5zFY,INDIFFERENT,False
66,White Clouds,Adrien Kepler,White Clouds,8:10,490,BsX2BUXyDGg,INDIFFERENT,False
67,Deep Pockets,Yonder Mountain String Band,Old Hands,3:16,196,7hVcUa2ZYGA,LIKE,True
68,Stupid Texas Song,Austin Lounge Lizards,Employee Of The Month,3:34,214,aPvLD7HSUDY,LIKE,False
69,When They Ring The Golden Bells / Ophelia Reprise,Natalie Merchant,Ophelia,9:34,574,KU3Soe1LXsQ,LIKE,False
70,Welcome,"7RAYS, Jon Hopkins",Music For Psychedelic Therapy,6:23,383,YhRybYyrNaI,INDIFFERENT,False
71,Money for Nothing,Dire Straits,Brothers in Arms,8:27,507,T82VtnfKGd8,INDIFFERENT,False
72,Planet Love,Landhouse & Raddantze,Love and Nature Adventure,8:50,530,wg7XUyIHFUU,LIKE,False
73,(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay,2:47,167,Zu5chXCp1Ag,INDIFFERENT,False
74,One of These Mornings (Early Gospel Recording),The Oak Ridge Boys,Early Gospel Recordings,2:09,129,nUyXFnAki_4,LIKE,False
75,Mist,SVLBRD,Inland,4:40,280,6K4jl6PMSzw,INDIFFERENT,False
76,D.A.N.C.E.,Justice,Cross,4:03,243,P0Nryn0YZ-A,INDIFFERENT,False
77,"Likes Of Me (feat. Vassar Clements, Jerry Douglas, Todd Phillips & Sam Bush)",Tony Rice,Cold On The Shoulder,2:56,176,oZpYMddziuA,LIKE,False
78,Help Me Scrape the Mucus off My Brain,Ween,12 Golden Country Greats,2:46,166,vA9B4VU8FlM,INDIFFERENT,False
79,Insomnia Blues,John R. Miller,Heat Comes Down,4:01,241,L1pRpcEhT0c,LIKE,False
80,Bells Of Every Chapel (feat. Billy Strings),Sierra Ferrell,Bells Of Every Chapel,4:16,256,YGMAQw5mcqI,LIKE,False
81,Nobody Knows What You Do,John Hartford,Nobody Knows What You Do,3:59,239,jozQQIalOnY,INDIFFERENT,False
82,Motoc,loscil,Plume,6:30,390,zBCKNhgD2A8,INDIFFERENT,False
83,Do Right Woman,Chuck Darwin & the Knuckle Draggers,Three Car Pileup,3:29,209,ADSYbRZM38k,LIKE,False
84,9 to 5,Dolly Parton,The Essential Dolly Parton,3:01,181,E4OzdyxbOuU,INDIFFERENT,False
85,My Mother Thinks I'm a Lawyer,Noam Pikelny,Beat the Devil and Carry a Rail,4:22,262,6scYUseAFwc,LIKE,False
86,The Gambler,Kenny Rogers,The Gambler,3:35,215,w4RvskuFnPY,INDIFFERENT,False
87,Dancing Queen,ABBA,Arrival,3:51,231,YkLLcIKhJ64,INDIFFERENT,False
88,Lockdown,"Shpongle, Simon Posford",Flux & Contemplation - Portrait of an Artist in Isolation,8:30,510,tkOk_LCUWxU,LIKE,False
89,Beaumont Rag,The Tony Rice Unit,Unit Of Measure,3:38,218,IRlUwaooWUE,INDIFFERENT,False
90,"Vertigo (feat. Sam Bush, Bryan Sutton, Edgar Meyer & Stuart Duncan)",Béla Fleck,My Bluegrass Heart,5:19,319,CLSkIjLGEM0,LIKE,False
91,American Dreaming,Sierra Ferrell,Trail Of Flowers,4:18,258,V3QabRHBbZY,INDIFFERENT,False
92,Howard Hughes' Blues,John Hartford,Morning Bugle,2:52,172,u4S0OzdpQfE,INDIFFERENT,False
93,Cotom,Loscil,Stases,7:25,445,gnDPFb6eebM,INDIFFERENT,False
94,Jim Thompson's Horse,Noam Pikelny,Beat the Devil and Carry a Rail,4:02,242,_SNVo6wTHlM,INDIFFERENT,False
95,Bound to Ride,"John Hartford, Tony Rice, Vassar Clements",Hartford Rice and Clements,2:00,120,BdWeRIYBZq4,LIKE,False
96,Lux,Loscil,Clara,5:41,341,ZOj7KzyqeVU,INDIFFERENT,False
97,Folk Bloodbath,Noam Pikelny,Universal Favorite,6:05,365,-obK1SO5EbE,INDIFFERENT,False
