position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
152,so american,Olivia Rodrigo,GUTS (spilled),2:50,170,EOpopJBOxdo,INDIFFERENT,False
153,Billie Bossa Nova,Billie Eilish,Happier Than Ever,3:17,197,4RGkfHOHH7w,INDIFFERENT,False
154,Midnight Sun,Zara Larsson,Midnight Sun,3:10,190,sGgMHiRiklo,INDIFFERENT,False
155,Woman,Doja Cat,Planet Her,2:53,173,GnmoJaTWiQE,INDIFFERENT,False
156,"yes, and?",Ariana Grande,eternal sunshine deluxe: brighter days ahead (a cappella version),3:35,215,S3nrck7gcfk,INDIFFERENT,False
157,Poison Poison,Reneé Rapp,Snow Angel,3:12,192,ymbU_iAvjPA,INDIFFERENT,False
158,she's all i wanna be,Tate McRae,i used to think i could fly,3:28,208,jz9NAzXP-uU,INDIFFERENT,False
159,Love You Like A Love Song,Selena Gomez & The Scene,When the Sun Goes Down,3:09,189,XhGior4O2eM,INDIFFERENT,False
160,Paint By Numbers,Harry Styles,"Kiss All The Time. Disco, Occasionally.",2:28,148,1FIax7Lx2MM,INDIFFERENT,False
161,Saturn,SZA,SOS Deluxe: LANA,3:07,187,i4YmKvw6mCY,INDIFFERENT,False
162,Manchild,Sabrina Carpenter,Man’s Best Friend,3:34,214,DntZ3-yCaFs,INDIFFERENT,False
163,Worth It.,RAYE,My 21st Century Blues,4:07,247,Y4_l-9Uxvhg,INDIFFERENT,False
164,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",3:39,219,VZ-oGLluGAc,INDIFFERENT,False
165,willow,Taylor Swift,evermore,3:35,215,qxrMpCMdYwk,INDIFFERENT,False
166,Potential Breakup Song,Aly & AJ,Potential Breakup Song,3:39,219,p3Ezs5qogoo,INDIFFERENT,False
167,deja vu,Olivia Rodrigo,SOUR,3:36,216,pHw5jgsE_pY,INDIFFERENT,False
168,Dive,Olivia Dean,Messy,3:21,201,iQhtaaHqpSc,INDIFFERENT,False
169,SKINNY,Billie Eilish,HIT ME HARD AND SOFT,3:40,220,GgGarnL54Fw,INDIFFERENT,False
170,Say So,Doja Cat,Hot Pink,3:58,238,mEhYtnHQAUw,INDIFFERENT,False
171,Stuck with U,"Ariana Grande, Justin Bieber",Stuck with U,3:49,229,yEA3qaB0dH8,INDIFFERENT,False
172,Physical (feat. Troye Sivan),Dua Lipa,Physical,3:13,193,jt7oSKJSzFc,INDIFFERENT,False
