position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
52,Push To Start,"No/Me, Noizu, Westend",Push To Start,3:02,182,j6wlCvkx3CI,INDIFFERENT,False
53,Love Me Tonight,Tom Jones,The Best Of ... Tom Jones,3:11,191,OLX-XZvz9iI,INDIFFERENT,False
54,9 to 5,Dolly Parton,The Essential Dolly Parton,3:01,181,E4OzdyxbOuU,INDIFFERENT,False
55,Quartz,"Teuteu, Matoux, & Michoul",Quartz,5:49,349,4-30hgIarow,INDIFFERENT,False
56,Bucovina,Shantel,Shantology // The Bucovina Club Years,3:22,202,xgG4Z9vKrH4,INDIFFERENT,False
57,Satisfaction,Diggin' Dirt,Satisfaction,5:15,315,gkvROJ5eGcI,INDIFFERENT,False
58,Presente grego,Arthur Verocai,Arthur Verocai,2:33,153,b6LmYn9LlZA,INDIFFERENT,False
59,Synrise (Soulwax Remix),GOOSE,Synrise (10 Year Anniversary Edition),3:43,223,A0vVCpAp3ek,INDIFFERENT,False
60,Dreaming of Life,Grouch,Corpus Callosum,7:43,463,HE1Y1z-qe7A,INDIFFERENT,False
61,Best of All Possible Worlds,Kris Kristofferson,Kristofferson,2:59,179,mmlxlqOSWdQ,LIKE,True
62,Elyjah Slaps the Space,Okvsho,Orange Wine,1:30,90,SkcOdIBhZ8Y,INDIFFERENT,False
63,Biff,Huntertones,Biff,4:03,243,-sUB6EFBOvI,INDIFFERENT,False
64,Tone of The Blade,Tommy Guerrero,Tone of the Blade,3:27,207,KKjqlp1YEHc,INDIFFERENT,False
65,"Morals (feat. Mr Jukes, Muzi, Mahotella Queens & Moonchild Sanelly)",Africa Express,EGOLI,3:14,194,TF31vg_a1MU,INDIFFERENT,False
66,Plantas Falsas,Bruxas,Más Profundo,6:14,374,XQTQFP9leso,INDIFFERENT,False
67,Satin Curtains,Molly Lewis,The Forgotten Edge,2:39,159,7KGGweahz3o,INDIFFERENT,False
68,Urmel,okuma,Urmel / Kalkutta,7:50,470,p4wmAhqaIx4,LIKE,False
69,Mahalageasca,The Balkanistas,Party-Zani,4:37,277,fQUJnzDlb3w,INDIFFERENT,False
70,Death Don't Have No Mercy,"Delaney Davidson, Marlon Williams",Sad But True,2:09,129,9hWjp1y3eRI,INDIFFERENT,False
71,Ourvais - Some Funk,alexinhomg,,3:45,225,-_QZlnd-Vw8,INDIFFERENT,False
72,loverman,Ella Eyre,"everything, in time",3:27,207,vzpXrpIcESs,INDIFFERENT,False
73,UH,Fujiya & Miyagi,Lightbulbs,3:01,181,sis0Pd5rWx8,INDIFFERENT,False
74,Thomas Bangalter - Colossus,Funky Dzieciak,,7:00,420,_uk9CFn5b7I,INDIFFERENT,False
75,Ratchet,Bloc Party,FOUR (Deluxe Version),3:19,199,f3k3_yxaImg,INDIFFERENT,False
76,South Corner,Offthewally,Bouquet,1:56,116,Wkq0VqbhtWI,INDIFFERENT,False
77,Wings Of Time (From the Motion Picture Dungeons & Dragons: Honor Among Thieves),Tame Impala,Wings Of Time (From the Motion Picture Dungeons & Dragons: Honor Among Thieves),2:49,169,zSj9CwEfNIQ,INDIFFERENT,False
78,Funk Express (from Bomb Rush Cyberfunk) (Extended Version),Proux,Funk Express (from Bomb Rush Cyberfunk) (Extended Version),3:04,184,EshAHgKLY1o,INDIFFERENT,False
79,Inspector Norse,Todd Terje,It's Album Time,7:00,420,VfvKT8bVJGM,INDIFFERENT,False
80,Brobocop,Girlfriends,Girlfriends,1:54,114,v6GPRUODtwM,INDIFFERENT,False
81,Discofunk - In Da Disco,alexdaftpunk91,,5:36,336,8U5lYZBXU_U,INDIFFERENT,False
82,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,4:53,293,pa2j0Bh83ms,INDIFFERENT,False
83,PURPLE TRIBE,Some Dub Stories,Purple Tribe,4:39,279,ZSNp9W7XHMY,INDIFFERENT,False
84,"if you wanna party, come over to my house (Eli Escobar Remix)",Fcukers,"if you wanna party, come over to my house (Eli Escobar Remix)",5:15,315,j6PklMxZeFI,INDIFFERENT,False
85,Yennicita,El Michels Affair,Sounding Out the City,3:09,189,LDoF53xmjVc,LIKE,False
86,Hot!,Pop Up!,Flavored,3:37,217,YkYwocNz0oM,INDIFFERENT,False
87,Doudou prend patience,Honoré Coppet et son Orchestre Antillais,"Around the world, Vol. 2: Beguin the Biguine",3:07,187,eE0ciBe3_34,LIKE,False
88,Paraphonic,Phaxe & Querox,Paraphonic,7:34,454,5Rz-FTe_vBM,INDIFFERENT,False
89,Heart to Heart,David Versace,Eye to Eye,2:45,165,42pZAwRBMJs,INDIFFERENT,False
90,Music Takes You Back,Modjo,Modjo,4:15,255,rX5YI48-8AE,INDIFFERENT,False
91,Idealistic,Digitalism,Idealism,4:11,251,gJQJ7YP9QEo,INDIFFERENT,False
92,New Beastly,Vulfpeck,Clarity of Cal,4:12,252,3yHll64Mf1c,INDIFFERENT,False
93,Alone in the Summertime,kensun,"FMI Collection, Vol. 9",3:13,193,WSYZ_2YcDg0,INDIFFERENT,False
94,You Know How We Do It,Ice Cube,Lethal Injection,3:53,233,_HGZBLdn9_c,INDIFFERENT,False
95,Cosmic Girl,Jamiroquai,Travelling Without Moving,4:05,245,VZkRAp9XMIg,INDIFFERENT,False
96,Give It To Me Baby,Rick James,Street Songs (Expanded Edition),4:09,249,zYV6zZc_9jI,INDIFFERENT,False
97,Cream On Chrome,Ratatat,Magnifique,4:16,256,ie1vVkzrlx0,INDIFFERENT,False
98,Bungee Jump,"Astrix, Captain Hook",Akashic Library,8:39,519,jmnurN4Sb3U,INDIFFERENT,False
99,Antelias,Ko Shin Moon,Miniature I,3:13,193,R73bVjy6Edo,INDIFFERENT,False
100,Celebrate Together Now (feat. Daphne Willis),LÒNIS,Celebrate Together Now,2:10,130,W_wqE1X87R8,INDIFFERENT,False
101,Agitated Fonk,"Charlie Hunter, Ella Feingold",Different Strokes for Different Folks,2:00,120,HlUe4uXd1NI,INDIFFERENT,False
102,Pudding & Pie,The New Mastersounds,Renewable Energy,4:23,263,5aSawmm52Mo,INDIFFERENT,False
103,L.A. Root Down (Dub Side of the Pier),The New Mastersounds,102%,2:53,173,mHrgiQFTgC8,INDIFFERENT,False
104,How Glad I Am,The Greyboy Allstars,What Happened to Television?,2:51,171,kKCImOgRUv8,INDIFFERENT,False
105,Blacked Eyed Pea,Galactic,Late for the Future,3:47,227,XEJD5p4tK7E,INDIFFERENT,False
106,Concrete Ocean,Minami Deutsch,With Dim Light,4:53,293,ycdalJTnryw,INDIFFERENT,False
107,Slap,"Alan Good Parker, Corey Fonville, Sam Fribush",Slap,2:06,126,o_2-fjR8OQY,INDIFFERENT,False
108,Chicken Leg,Delvon Lamarr Organ Trio,Chicken Leg / If I Could,4:24,264,mky5tPPaShs,INDIFFERENT,False
109,One Note Brown,The New Mastersounds,The Nashville Session,4:21,261,s7GaAbxQSnU,INDIFFERENT,False
110,Walk On By (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,3:25,205,ukBJD29ncHA,INDIFFERENT,False
111,Don't Stop The Music (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,4:30,270,F2di-89tISw,INDIFFERENT,False
112,Yègellé Tezeta,Mulatu Astatke,Ethiopian Modern Instrumentals Hits,3:19,199,TDfadvkNfIg,INDIFFERENT,False
113,Righteously,Anna Ash,Righteously,3:19,199,6Jd-iQW8cQ8,INDIFFERENT,False
114,Problemz,Jungle,Volcano,3:05,185,uFjfnwx5H8o,INDIFFERENT,False
115,Keepers (Live),"Bill Vitt, Jerry Garcia, John Kahn, Merl Saunders","Live At Keystone, Volume 1",6:37,397,Gb5lNDDxyyg,INDIFFERENT,False
116,Watchu Want (feat. Eddie Roberts),"Floki Sessions, The New Mastersounds",Watchu Want,2:41,161,B9a-4qAfEXg,INDIFFERENT,False
117,Pappy Check,Medeski Martin & Wood,Uninvisible,2:46,166,_jraS4UHHTY,INDIFFERENT,False
118,Drop It Down,The New Mastersounds,The Nashville Session,4:12,252,K_YVnMgBhYU,INDIFFERENT,False
119,In the Middle,The New Mastersounds,The Nashville Session,5:03,303,cNXkNsST3NI,INDIFFERENT,False
120,In da Club,The New Mastersounds,Old School,3:12,192,ZP_Frdldl9M,INDIFFERENT,False
121,Koda,Emancipator,Koda,3:01,181,JcxpUXDJcaE,INDIFFERENT,False
122,Forecast,Zela Margossian Quintet,Forecast,3:45,225,vYI9Ww-Mjks,INDIFFERENT,False
123,Two Fat Ladies (88),The New Mastersounds,Old School,5:42,342,atMjtqkuhQc,INDIFFERENT,False
124,Nasty Hats,Orgone,Orgone,3:39,219,a6mSGK-e2BM,INDIFFERENT,False
125,Uncle T,"Adam Deitch, Ari Teitel, Sam Fribush",Another Side of the Sound,3:32,212,xftG-Br5wVc,INDIFFERENT,False
126,Rhymecar,Soul Jazz Unit,Old School Recipes,5:45,345,UebbnwIyWBo,INDIFFERENT,False
127,Mr Dynamite,Lettuce,Resonate,6:25,385,GWKq9_UAk6U,INDIFFERENT,False
128,Let It Whip (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,4:20,260,j6ZCK33_ENs,INDIFFERENT,False
129,Burnt Back,The New Mastersounds,The Nashville Session,3:45,225,mt0A_5yGg6o,INDIFFERENT,False
130,Frank Sinatra - That's life (ProleteR tribute),ProleteR,,2:41,161,cv77YF1vkeQ,LIKE,False
131,Juegos y Nubes,Khruangbin,A LA SALA,2:05,125,NOk4qOFpklI,INDIFFERENT,False
132,Palace of Illusions,Menahan Street Band & Arthur Verocai,Illusions,2:42,162,pfkJZtmzQio,INDIFFERENT,False
133,Freckles,The New Mastersounds,Breaks from the Border,3:44,224,oAt6OBakOnE,INDIFFERENT,False
134,Mahalageasca (Bucovina Dub),Mahala Rai Banda,Crammed Goes to the Movies,4:19,259,-VHMoS903XI,INDIFFERENT,False
135,Beam Me Up,Organically Good Trio,Monster Sound,3:26,206,E30IjYCIi6c,INDIFFERENT,False
136,Genesis,Justice,Cross,3:55,235,pf7uueiK8ec,INDIFFERENT,False
137,Pelas sombras,Arthur Verocai,Arthur Verocai,2:17,137,zrqF6PYwAI8,INDIFFERENT,False
138,Crescendolls,Daft Punk,Discovery,3:32,212,AuTRLEWSfTo,INDIFFERENT,False
139,Angizia,Psyché,Psyché,4:06,246,prgwchjQSTs,INDIFFERENT,False
140,Let's Go Back (feat. Lamar Williams Jr.),The New Mastersounds,Let's Go Back,3:45,225,fv7mO1Wu2Fg,INDIFFERENT,False
141,The Illusion,Ikebe Shakedown,Stone by Stone,3:33,213,dxvoNwemWUY,INDIFFERENT,False
