position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
51,Good To Be Alone (feat. Cory Henry),Stacey Ryan,Good To Be Alone,2:26,146,TAQb3mib_KU,INDIFFERENT,False
52,Gentle On My Mind,Roger Miller,A Tender Look At Love,3:02,182,V8xqI2mvLOI,INDIFFERENT,False
53,Lonesome 7-7203,Hawkshaw Hawkins,22 Original King & Starday Top Billboard Hits Hits,2:45,165,PgX0LEqu7kQ,INDIFFERENT,False
54,Love Me,The Little Willies,The Little Willies,3:52,232,KYQXWmRK2A8,INDIFFERENT,False
55,I Hear Little Rock Callin',Ferlin Husky,Greatest Hits,2:53,173,bvZwbMpYqhw,INDIFFERENT,False
56,If You Don't Want My Love,Jalen Ngonda,Come Around and Love Me,2:27,147,KaEoNo1oE3A,INDIFFERENT,False
57,Lowkey For You,Noa Milee,Lowkey For You,2:51,171,J8BG8Ztmwvg,INDIFFERENT,False
58,Country Bumpkin,Cal Smith,Grand Ole Opry 75 Years Volume Two,3:42,222,PyV_0poqPU8,INDIFFERENT,False
59,August,Noeline Hofmann,August,3:48,228,mJaVE_je6Uo,INDIFFERENT,False
60,The Wild Side Of Life,Hank Thompson,A Six Pack To Go,2:43,163,YUYnmOuEZEY,INDIFFERENT,False
61,More And More,Webb Pierce,20th Century Masters: The Millennium Collection: Best Of Webb Pierce,2:23,143,bAkh5CrUvDE,INDIFFERENT,False
62,Show Me How,Men I Trust,Show Me How,3:36,216,DJCB1ZlseJ8,INDIFFERENT,False
63,My Dream Come True,Jack Scott,Sad Story,2:56,176,OO6uDdRsckM,INDIFFERENT,False
64,Love from the Other Side,L'Impératrice,Pulsar,4:10,250,vl63vi9Gc-g,INDIFFERENT,False
65,Amigo's Guitar,Kitty Wells,The Country Music Hall Of Fame,2:42,162,5dPNA9Wtd90,INDIFFERENT,False
66,One Thing,Lola Young,One Thing EP,3:29,209,QLXeTU2hTT0,INDIFFERENT,False
67,Walk On By,Leroy Van Dyke,Walk On By,2:25,145,qJVGkaGUqyI,INDIFFERENT,False
68,I Wish,"Felix Hien, K.ZIA",I Wish,2:37,157,Kya-rq1fTN0,INDIFFERENT,False
69,It'll Come Back,Red Sovine,It'll Come Back,3:03,183,6v689npKys8,INDIFFERENT,False
70,Love In The Hot Afternoon,Gene Watson,Love In The Hot Afternoon,3:20,200,5JsQNPJ8yNs,INDIFFERENT,False
71,Pictures,The Statler Brothers,Pictures Of Moments To Remember,2:57,177,SAnzFz036zE,INDIFFERENT,False
72,Work Song,Nina Simone,High Priestess Of Soul,3:04,184,UHcFmW0Dms8,INDIFFERENT,False
73,Sweet Serotonin,Amber Mark,Pretty Idea,3:02,182,Vk9zGS8irM0,INDIFFERENT,False
74,De Madrugá,ROSALÍA,LUX,1:45,105,rCbhVSqU9Fo,INDIFFERENT,False
75,Never Be Yours,Kali Uchis,Never Be Yours,3:17,197,8Lek9DX_GYM,INDIFFERENT,False
76,How Glad I Am,The Greyboy Allstars,What Happened to Television?,2:51,171,kKCImOgRUv8,INDIFFERENT,False
77,365 Flavors,The California Honeydrops,365 Flavors,3:59,239,pj3qo2LxmQU,INDIFFERENT,False
78,Do You Think About Me At All,Bella White,Just Like Leaving,3:17,197,Vk3OEp9DyYY,INDIFFERENT,False
79,"Time, You & Me",SIENNA SPIRO,Visitor,3:31,211,FrEwjRkVAFE,INDIFFERENT,False
80,The Master's Call,Martin Robbins,Gunfighter Ballads and Trail Songs,3:06,186,bSb6rMvdrCQ,INDIFFERENT,False
81,Pass The Booze,Ernest Tubb,Retrospective (Volume 2),2:44,164,6A6id3Ik1hc,INDIFFERENT,False
82,Yellow Eyes,Yebba,Yellow Eyes,2:43,163,KGPaZ248B-k,INDIFFERENT,False
83,Catfish John (Rerecorded),Johnny Russell,Johnny Russell: All-Time Greatest Hits,2:59,179,zmXDzeyAOPw,INDIFFERENT,False
84,Hurricane,Infinity Song,Hurricane,3:41,221,mxG75duJRUc,INDIFFERENT,False
85,Canadian Pacific,George Hamilton IV,Canadian Pacific,3:28,208,A4dmfSK33c8,INDIFFERENT,False
86,the man with money in his hands,Jessie Mazin,the man with money in his hands,2:58,178,_z7-kd48ANU,INDIFFERENT,False
87,Satin Sheets,Jeanne Pruett,Satin Sheets,2:54,174,mQUGI0wvz40,INDIFFERENT,False
88,Seven Wonders,Fleetwood Mac,Tango in the Night,3:43,223,KNZIwD1I0gY,INDIFFERENT,False
89,What Am I Doing It For?,Amma,Middle Child,1:38,98,cGDnmI8wTnU,INDIFFERENT,False
90,The Last Ride,Hank Snow,Railroad Man,3:01,181,bmX6TQ9rzq4,INDIFFERENT,False
91,Thank God And Greyhound,Roy Clark,Greatest Hits,2:39,159,fadFmvTUyII,INDIFFERENT,False
92,such is life,threetwenty,such is life,3:54,234,kRtP9VF21KY,INDIFFERENT,False
93,Let Her Go,Mac DeMarco,Salad Days,3:03,183,BTNiuMDX5YA,INDIFFERENT,False
94,The Wild Side Of Life,Moe Bandy,Volume 10 - Barstool Mountain,3:04,184,DzcX71p1Plo,INDIFFERENT,False
95,Does My Ring Hurt Your Finger,Charley Pride,The Country Way,2:18,138,hPSMkjC4pII,INDIFFERENT,False
96,FEELS RIGHT,"Darius, Duñe",OASIS,4:31,271,Zd386lAGDX8,INDIFFERENT,False
