position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
49,Mi Hijo Querido,Lila Jaramillo,Despierta,2:16,136,rfIyn5D80FM,INDIFFERENT,False
50,Te Fuiste,Trío los Cordoba,Amor Qué Malo Eres,2:59,179,BTjyN-dzlHw,INDIFFERENT,False
51,Perfume de Gardenias,Los Santaneros De Pepe Bustos,Grandes Éxitos,3:30,210,dnd7G1M-ecE,INDIFFERENT,False
52,Tres Regalos,Los Dandys,La Mejor Serenata para Este Día de las Madres,3:05,185,eEm_iC6umIk,INDIFFERENT,False
53,Hasta mi Final,La Rondalla Motivos,Nostalgia,3:02,182,c4La4m6E5X4,INDIFFERENT,False
54,Contigo Aprendi,Guitarras De Luna,Guitarras Magicas Vol. III,3:24,204,8nmQDADI0z0,INDIFFERENT,False
55,Usted,Trios De México,Mexican Music: Trios,3:18,198,cqFU4TMTITQ,INDIFFERENT,False
56,Amigo de Que,Orlando Contreras,Amigo de Que,2:49,169,aNozMQmE-4A,INDIFFERENT,False
57,Si Tu No Estás,Los Maraqueños,Penumbras,3:20,200,Cqa9moyrQYs,INDIFFERENT,False
58,De Carne Y Hueso,"Elenita Vargas ""La Ronca De Oro """,A Mi Amiga Maria Dolores,3:00,180,GVhqosXkDb0,INDIFFERENT,False
59,Toda una Vida,Kika Edgar,Solo Boleros,3:03,183,iWMxheI-FFI,INDIFFERENT,False
60,Esta Cobardia,RONDALLA CORAZONES ENAMORADOS DE SALTILLO,RECUERDOS DE UN CORAZON ENAMORADO,3:24,204,TXUnFpLzs4Y,INDIFFERENT,False
61,Contigo Aprendí,Trío Los Condes,Los Condes Y Manzanero,2:45,165,Wae4Ni3iLLo,INDIFFERENT,False
62,Perfume De Gardenias (Alternate Mix),Los Reyes,Siempre Boleros - Pasado Y Presente,3:00,180,W-izpQedLIk,INDIFFERENT,False
63,Ensename A Querer,Rondalla Romance Saltillense,Homenaje A Saltillo Y Sus Rondallas,2:41,161,x3TFpiiOLTw,INDIFFERENT,False
64,Temeridad,Olimpo Cardenas,Las Consagradas de Olimpo Cardenas,3:03,183,t-5JqRGvk8Y,INDIFFERENT,False
65,Ay Mi Vida,Hernando Avilés,Los Panchos en la Voz de Hernando Avilés,2:42,162,B-pAk1SoJRw,INDIFFERENT,False
66,Wendolyne,Unknown Artist,Rondallas Románticas,2:24,144,jVVWIln6ivE,INDIFFERENT,False
67,Cenizas,Toña La Negra,20 Exitos,3:14,194,iwZgfX2y6qo,INDIFFERENT,False
68,Oye Mi Canción,Los Santos,Los Santos,2:36,156,tkuZL2ydvIo,INDIFFERENT,False
69,Cielo rojo,Juan Zaizar,Exitos de Juan Zaizar,3:36,216,Hn1T-ZzXFcg,INDIFFERENT,False
70,Piel Canela,Los Kipus,Cariño Malo,2:09,129,aKRnZ_Xxu90,INDIFFERENT,False
71,Contigo,Diego Barrera Requintista,Contigo,3:07,187,TVnV4eSlr80,INDIFFERENT,False
72,Tres Dilemas,Antonio Aguilar,Contigo En La Distancia,3:04,184,EqtTJ7s5ZZc,INDIFFERENT,False
73,Piel Canela (feat. Trío Atracción Romántica),Charlie Sánchez,Boleros al Oído,3:04,184,8W1mxjwLKPQ,INDIFFERENT,False
74,Cataclismo,Ana Elena Sandoval,Maria Elena Sandoval,2:13,133,Jqki8Xk4wus,INDIFFERENT,False
75,Amor Mio,Frank Sark,Latin Crooners,1:43,103,EUntKx-tfjo,INDIFFERENT,False
76,Contigo Aprendí,Armando Manzanero,A Mi Amor Con Mi Amor,1:59,119,7v4OIim8LBw,INDIFFERENT,False
77,Entre Tu Amor Y Mi Amor,Felipe Pirela,Malditos Celos,3:10,190,iQ61XGqWpf4,INDIFFERENT,False
