position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
80,Modern Terms,Phaxe,Audiophile Vol.3,6:29,389,p6ZvyT1CWp8,INDIFFERENT,False
81,Safe and Sound,Justice,Woman,5:46,346,YT59g6xekFE,INDIFFERENT,False
82,Move on Up (Live),Delvon Lamarr Organ Trio,Live at KEXP!,5:01,301,xkUVKuqFOik,INDIFFERENT,False
83,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,4:53,293,pa2j0Bh83ms,INDIFFERENT,False
84,And She Was (2005 Remaster),Talking Heads,Little Creatures (Deluxe Version),3:39,219,o0vUppC58V8,INDIFFERENT,False
85,Libertalia,Arc De Soleil,Libertalia,2:41,161,OarnwZbvdPI,INDIFFERENT,False
86,"Aerodynamic Beats / Gabrielle , Forget About the World",Daft Punk,Alive 2007,3:32,212,sP8pIospPig,INDIFFERENT,False
87,The Power of Now (Dekel Remix),Captain Hook,The Power of Now Remixes 2018,8:50,530,zP_vVYO8bgU,INDIFFERENT,False
88,Balkan Qoulou,Watcha Clan,Diaspora Hi-Fi A Mediterranean Caravan,3:48,228,ywCj0j3BMqc,INDIFFERENT,False
89,Simon Was,Petrojvic Blasting Company,A History of Public Relations Dilemmae,4:26,266,6VOGMKZS9ws,INDIFFERENT,False
90,Forecast,Zela Margossian Quintet,Forecast,3:45,225,vYI9Ww-Mjks,INDIFFERENT,False
91,Rich Girl,Daryl Hall & John Oates,Bigger Than Both Of Us,2:23,143,IL_LiGCV82g,INDIFFERENT,False
92,You Can Call Me Al,Paul Simon,Graceland (25th Anniversary Deluxe Edition),4:40,280,OMbfT3Wppjo,INDIFFERENT,False
93,Change Of Coast,Neon Indian,"The Music of Grand Theft Auto V, Vol. 1: Original Music",3:13,193,u9wWQVjinJk,INDIFFERENT,False
94,Squadlive,Lettuce,Outta Here,3:58,238,NIfdlr2FGHY,INDIFFERENT,False
95,Kangaroo Court,Capital Cities,In A Tidal Wave of Mystery,3:44,224,cS9RUWTyAXI,INDIFFERENT,False
96,Cassius 1999 (Radio Edit),Cassius,1999 (Deluxe Edition),3:42,222,J8fMAXnDocs,INDIFFERENT,False
97,Quartz,"Teuteu, Matoux, & Michoul",Quartz,5:49,349,4-30hgIarow,INDIFFERENT,False
98,Synrise (Soulwax Remix),GOOSE,Synrise (10 Year Anniversary Edition),3:43,223,A0vVCpAp3ek,INDIFFERENT,False
99,Cream On Chrome,Ratatat,Magnifique,4:16,256,ie1vVkzrlx0,INDIFFERENT,False
100,Bungee Jump,"Astrix, Captain Hook",Akashic Library,8:39,519,jmnurN4Sb3U,INDIFFERENT,False
101,Mystic Relaxation,"Charlie Hunter, Pound For Pound",Return Of The Candyman,1:08,68,RpyyaDmFShI,INDIFFERENT,False
102,Say It Softly (feat. The Soul Surfers),Janko Nilovic,Maze Of Sounds,2:40,160,7GMLQ1KQ7dQ,INDIFFERENT,False
103,Dominoes,Jungle,Volcano,2:58,178,KGqOoNhgJJM,INDIFFERENT,False
104,Ancient,LionRiddims,Ancient,3:10,190,tvwKxdC8yp0,INDIFFERENT,False
105,Asmarina,"Feqadu Amde-mesqel, Mulatu Astatke",Ethio Jazz,4:59,299,CVAtWPTiw0Y,INDIFFERENT,False
106,Cairo FM,Alewya,Zero,3:02,182,QCUHgXfs_YM,INDIFFERENT,False
107,No One's Watching Me (feat. Olivia Dean),Ezra Collective,"Dance, No One's Watching",4:23,263,g0aySWmckhs,INDIFFERENT,False
108,Sirens of Jupiter,The Olympians,The Olympians,3:43,223,4c_i_JmttKg,INDIFFERENT,False
109,The Soul Echo,Santino Surfers,Moon Dancing,3:58,238,XTif1CNzTFU,INDIFFERENT,False
110,Elyjah Slaps the Space,Okvsho,Orange Wine,1:30,90,SkcOdIBhZ8Y,INDIFFERENT,False
111,Cakewalk into Town,Taj Mahal,Recycling the Blues & Other Related Stuff,2:33,153,WU764hR3I7Q,INDIFFERENT,False
112,Frank Sinatra - That's life (ProleteR tribute),ProleteR,,2:41,161,cv77YF1vkeQ,LIKE,False
113,Day Dream (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,4:34,274,98fLD-wGHIo,INDIFFERENT,False
114,Edge of Desire,"Jonas Blue, Malive",Edge of Desire,2:15,135,91ArCmT8cF0,INDIFFERENT,False
115,If I Let You,The Womack Sisters,If I Let You,3:59,239,l_6P503OkTU,INDIFFERENT,False
116,Opening Titles,The Sorcerers,In Search of the Lost City of the Monkey God,4:50,290,64zp0wtAqj4,INDIFFERENT,False
117,Paint The Picture,Aaron Frazer,Paint The Picture,3:16,196,HQ1uCtdvjjQ,INDIFFERENT,False
118,Me and You,Bonobo,Me and You,3:50,230,vBr7Pg-qw64,INDIFFERENT,False
