position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
1,Lotus 72 D (Fast),Zé Roberto,"Mr Bongo Record Club, Vol. 4 (Compiled by Mr Bongo)",3:01,181,Btxb_MnbQYg,INDIFFERENT,False
2,Commodore,Don Glori,Welcome,3:27,207,NUrH8q5wKHU,INDIFFERENT,False
3,Mahal,Glass Beams,Mahal,3:22,202,Byzhrg7oW58,INDIFFERENT,False
4,Exitus,Okonski,Trio Session Demos,3:11,191,vG1PJaxz5uU,INDIFFERENT,False
5,Stay Soft,Melodiesinfonie,Stay Soft,3:20,200,rsgxEtvgZ-4,INDIFFERENT,False
6,The Shame,"Holy Hive, El Michels Affair, & Fleet Foxes",Big Crown Vaults Vol. 3 - Holy Hive,2:56,176,3bSGH0xEJSQ,INDIFFERENT,False
7,Sirens of Jupiter,The Olympians,The Olympians,3:43,223,4c_i_JmttKg,INDIFFERENT,False
8,The Other Side,The Sure Fire Soul Ensemble,Step Down,3:39,219,16SyKsFb7Yg,INDIFFERENT,False
9,Sahara Cowboy,Arc De Soleil,Chameleon Sunday,3:05,185,sk1j6cg2p3k,INDIFFERENT,False
10,Tata fatiguée,Vaudou Game,Tata fatiguée,3:44,224,Q5FU7ThT-Pc,INDIFFERENT,False
11,The Lone Pistolero,Tommy Guerrero,No Mans Land,3:21,201,bINJy0n0rx8,INDIFFERENT,False
12,Morse,Nightmares On Wax,Carboot Soul,6:22,382,PcHow-6w1qc,INDIFFERENT,False
13,Rugged Walk,The Rugged Nuggets,Rugged Walk,2:58,178,oj8glZ0IrIY,INDIFFERENT,False
14,Can You Play Me a Song?,Skinshape,Can You Play Me A Song?,3:39,219,4Y09lhxpufA,INDIFFERENT,False
15,Wavy (feat. The Soul Surfers),Janko Nilovic,Maze Of Sounds,3:12,192,4c3WSCpwnog,INDIFFERENT,False
16,Over My Head,Ikebe Shakedown,Kings Left Behind,3:27,207,v4gFyAF_0-8,INDIFFERENT,False
17,Aces,Delvon Lamarr Organ Trio,I Told You So,4:42,282,aZPOUq9-11w,INDIFFERENT,False
18,A1 Bakery Pledge of Allegiance,Surprise Chef,Education & Recreation,3:20,200,RGqxSSgy4Pw,INDIFFERENT,False
19,Eternal Light (Instrumental),Free Nationals,Free Nationals (Instrumentals),3:14,194,3l-NGlwlNT0,INDIFFERENT,False
20,Sound Vagabond,Eric Hilton,Sound Vagabond,3:05,185,1Gly6GjOMYo,INDIFFERENT,False
21,Ben Bene La,"Lass, Voilaaa",Voiciii,4:49,289,tSecHdet-rE,INDIFFERENT,False
22,Fire,Thomas Naïm,Sounds of Jimi,3:37,217,e-qMhYPPDSw,INDIFFERENT,False
