position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
47,Girl On The Billboard (Rerecorded),Del Reeves,"The Country Music Collection, Vol. 1",2:49,169,1O2zQqdljr4,INDIFFERENT,False
48,Fidjos d'Africa,Cretcheu,Africanas Na Lisboa (Sodad Serie 4 - Vol. 1),3:48,228,F3MqfhzHJ60,INDIFFERENT,False
49,54-46 Was My Number,Toots & The Maytals,In The Dark,3:25,205,wNxNwvjzGM0,INDIFFERENT,False
50,The Same Old Tale the Crow Told Me,Johnny Horton,The Unforgettable,2:29,149,JpxO3b2ml_w,INDIFFERENT,False
51,See The Big Man Cry,Charlie Louvin,Less And Less And I Don't Love You Anymore,2:26,146,wzLfcQ0DIJU,INDIFFERENT,False
52,La Vie En Rose,Gypsy Jazz Caravan,Gypsy Jazz Caravan III,3:49,229,JksEW_XezLI,LIKE,False
53,San Antonio Rose (feat. The Texas Playboys),Bob Wills,For The Last Time,3:11,191,1XM_lkXbCto,INDIFFERENT,False
54,Dooley,The Dillards,Back Porch Bluegrass,2:05,125,dBg835ytdfA,INDIFFERENT,False
55,I've Got a Tiger By the Tail,Buck Owens & His Buckaroos,I've Got a Tiger By the Tail,2:14,134,8_c1dkh9YKQ,INDIFFERENT,False
56,Come and Go with Me,"Peter, Paul and Mary",A Song Will Rise,3:09,189,x98Par09AHY,LIKE,False
57,1865 (96º In The Shade),Third World,96 Degrees In The Shade,4:28,268,UwlUY3AQd2Q,INDIFFERENT,False
58,I Won't Go Huntin' with You Jake (But I'll Go Chasin' Wimmin),Jimmy Dean,Big Bad John and Other Fabulous Songs and Tales,2:49,169,EKQQwKmUKfA,INDIFFERENT,False
59,Matahari,L'Impératrice,Matahari (French Version),3:09,189,7m1AfDNXSBg,INDIFFERENT,False
60,EL DIREC TV - AFRICANO,SP África Verbena y Rescate,,2:58,178,miJzUH-lTEo,INDIFFERENT,False
61,Grand Ole Opry Song (feat. Jimmy Martin),Nitty Gritty Dirt Band,Will The Circle Be Unbroken,3:11,191,MvhoseYhhtc,INDIFFERENT,False
62,Fireworks,The Whitest Boy Alive,Dreams,3:13,193,9mrz5Wb-rTE,INDIFFERENT,False
63,Guajiru,Toco,Guajiru,2:55,175,d8yA8rx9roY,INDIFFERENT,False
64,I'm Movin' On,Hank Snow and his Rainbow Ranch Boys,Country Classics (Expanded Edition),2:51,171,IMkEDjv5_gA,INDIFFERENT,False
65,Les Yeux Noirs (Dark Eyes),Pomplamoose,Les Yeux Noirs (Dark Eyes),2:50,170,aF3nNI47aO0,LIKE,True
66,Blue Moon Of Kentucky,Bill Monroe & The Bluegrass Boys,Country Music Hall Of Fame,2:08,128,OSRlegwWnoc,INDIFFERENT,False
67,Old and in the Way,Old & In The Way,The Complete Boarding House Shows,3:06,186,WtygqVEimUk,INDIFFERENT,False
68,Who's Gonna Feed Them Hogs,Tom T. Hall,In Search Of A Song,2:37,157,abrbZOb3Ne0,INDIFFERENT,False
69,Black Rose,Billy Joe Shaver,Old Five And Dimers Like Me,2:45,165,A-ZmXCbsn4c,INDIFFERENT,False
70,Diesel On My Tail,Jim & Jesse,Diesel On My Tail,2:26,146,c44Am3AhJ7w,INDIFFERENT,False
71,La Vie En Rose,Duo Gadjo and their Hot Friends,Meet me in Paris,4:50,290,4W_MaZbvY2U,LIKE,False
72,Bowling Green,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,2:14,134,yOad7gNImac,INDIFFERENT,False
73,Odessa Bulgarish,Amsterdam Klezmer Band,LIMONCHIKI,3:06,186,vT3Ch6nt2mA,INDIFFERENT,False
74,Frontline (feat. The Wizards),Mo'kalamity,Freedom of the Soul,4:04,244,-n3HNVvezbY,INDIFFERENT,False
75,Khelipe Cheasa,Boban i Marko Markovic Orkestar,Devla,3:46,226,yrX0eGiKJfc,INDIFFERENT,False
76,I Never Picked Cotton,Roy Clark,Greatest Hits,2:34,154,mRNze9Lkgbo,INDIFFERENT,False
77,"Oh, Lonesome Me",Don Gibson,Oh Lonesome Me,2:31,151,dzYe6O5IJWs,INDIFFERENT,False
78,The Class Of '57,The Statler Brothers,Country Music Then And Now,2:38,158,Sxzz17fcza0,INDIFFERENT,False
