position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
1,Pt. 8: Starry dream.,A. Blomqvist,Improv.,1:26,86,B9DzQnwIC1U,INDIFFERENT,False
2,Karaindrou: Eternity and a Day: II. By The Sea,Eleni Karaindrou,Eternity and a Day,1:47,107,qbfFSXQB-gw,INDIFFERENT,False
3,Valse Bucolique,Oscar Kowalski & benjaminbln,Valse Bucolique,2:30,150,gnjupAuC36w,INDIFFERENT,False
4,Noctilune No. 5,Claudio Constantini,Noctilune No. 5,2:27,147,h2gO1Uejbz0,INDIFFERENT,False
5,Rue des trois frères,Fabrizio Paterlini,Fragments Found,1:52,112,fsDZqNLBfNo,INDIFFERENT,False
6,Where Roses Bloom (Voice Memo Clip),Teesa,Where Roses Bloom (Voice Memo Clip),1:16,76,yWiX1CRQeJY,INDIFFERENT,False
7,Drøm,Tankeflukt,Drøm,1:50,110,vkMMs8ER-fI,INDIFFERENT,False
8,Near My Heart,Koshun Nakao,Near My Heart,2:12,132,xv2BMYCA5bE,INDIFFERENT,False
9,Natural,Florian Christl,Natural,2:32,152,wHnaECCWr1Y,INDIFFERENT,False
10,Tale of Beauty,Moayad Aljabal,Tale of Beauty,1:53,113,kNQxCG4Flxg,INDIFFERENT,False
11,For a Moment,Alej,For a Moment,1:39,99,zKkeSrITBFk,INDIFFERENT,False
12,Onwards,Dylan John Sparkes,Vibrations Of Love,2:41,161,uNx-RCI4CR8,INDIFFERENT,False
13,Amour,Eben Vogel,Amour,1:56,116,LIZdJr12g7U,INDIFFERENT,False
14,Little Beginnings,James Quinn,Little Beginnings,1:55,115,6Rdr_Yaryg0,INDIFFERENT,False
15,Pt. 8: Starry dream,Elia Lo Monaco,Pt. 8: Starry dream,1:35,95,zrrvc_-ag1Q,INDIFFERENT,False
16,Flowers (Nature Sounds),Dennis Korn,Flowers,1:40,100,r6agZx-1Kdc,INDIFFERENT,False
17,Dreamland,Robert Gromotka,Moments To Remember,2:12,132,EEWRJ6SYvYM,INDIFFERENT,False
18,Aurora,Xuan,Aurora,2:16,136,9xxUc-deOvI,INDIFFERENT,False
19,"Sibelius: 13 Pieces for Piano, Op. 76: No. 2, Etude (Arr. Sandquist for Cello & Piano)","Göran Söllscher, Jean Sibelius, Jian Wang",Reverie,2:49,169,n4rldQkOutY,INDIFFERENT,False
20,Deep Time,Boards of Canada,Inferno,3:19,199,FL_9eOgwJE8,INDIFFERENT,False
21,"Waltz in A Minor, Op. Posth., B. 150","Frédéric Chopin, Vittorio Forte",Chopin: Waltzes,2:29,149,J7R4M5HTxP0,INDIFFERENT,False
22,Ups And Downs,Seb Wery,Ups And Downs,2:10,130,jfF42JO381o,INDIFFERENT,False
23,a glimpse of beauty,BARTH.,a glimpse of beauty,2:33,153,QDKauzjlv4U,INDIFFERENT,False
24,Waves,Dimitris Nikolopoulos,Waves,1:50,110,zGKMT-5TncA,INDIFFERENT,False
25,Für Emilie,Erik Boehm,Für Emilie,2:34,154,nH-OHJM1Sx4,INDIFFERENT,False
26,Blue Notes,Michael Yanis,Blue Notes,1:22,82,BZzxJ4YZYa8,INDIFFERENT,False
27,Bloom,Marc Hanania,Bloom,3:27,207,LilAJ6ETmyU,INDIFFERENT,False
28,apricale,Enzo Corne,apricale,2:25,145,dCL3rMpA6qs,INDIFFERENT,False
29,Dreamers,"Cameron Segal, Maxime Verdoni",Dreamers,1:55,115,0LygVC0DXbE,INDIFFERENT,False
30,Melancholie,Nel Swerts,Melancholie,1:56,116,SBg2MfQ0XFg,INDIFFERENT,False
31,Late Road,muunroo,Late Road,3:00,180,iOAsKDOq-2s,INDIFFERENT,False
32,"A la Manière de Borodine, M. 63/1","Maurice Ravel, Vlado Perlemuter",Ravel: Piano Works,1:53,113,8eyqR5Dcx9c,INDIFFERENT,False
33,Beving: Ala,Joep Beving,Ala,2:01,121,mYlCZtW6krQ,INDIFFERENT,False
34,Little moments,"Reinúr Selson, himood",Little Moments,2:00,120,NBsPPeKQVnI,INDIFFERENT,False
35,Beautiful Torment,Joshua Kyan Aalampour,Beautiful Torment,1:33,93,TSHsmPLtyYQ,INDIFFERENT,False
36,Illumoria,Pianza,R e f l e c t i o n s,2:04,124,Wf4_QRHPbGo,INDIFFERENT,False
37,Valzer d'Estate (Sped Up & Reverb),Andrea Vanzo,Valzer d'Estate (Remixes),2:43,163,CjmvQbH96q4,INDIFFERENT,False
38,Murakami: I'm a Stranger Here,Hiroco.M,Old Days,2:21,141,oe_e4czbl4s,INDIFFERENT,False
39,Laura's Dance,Mirko Dukanovic,Laura's Dance,1:33,93,Cns3NT0ekn0,INDIFFERENT,False
40,"Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande (Orch. Hale)","Alexander Briger, George Frideric Handel",Sarabande,3:28,208,msAS4Bu-uL8,INDIFFERENT,False
41,Motovilov: A Little Journey,Alexander Motovilov,A Little Journey,2:01,121,cdZqeVtXXTo,INDIFFERENT,False
42,Sunflowers,Virginio Aiello,Sunflowers,1:26,86,ydy4FqFaL54,INDIFFERENT,False
43,Golden Fields,Les Reveries,Golden Fields,2:38,158,TvvAurmJrgw,INDIFFERENT,False
44,Behind Every Decision,Yehezkel Raz,"Preludes, Book 2 - Torrents",1:46,106,M1I802WX7ZI,INDIFFERENT,False
45,The Mercy of the Wind,Million Eyes,In the Wind,1:46,106,DX6QHjx_RYw,INDIFFERENT,False
46,Liora,Jason Fervento,Liora,2:06,126,xhs6d2avSCQ,INDIFFERENT,False
47,Bleached,Video Days,sungazing,1:24,84,0pHR4_cyIuA,INDIFFERENT,False
48,Bluebird Waltz,Polly Carter,Bluebird Waltz,1:30,90,S7SOmz6hb1Y,INDIFFERENT,False
49,Echoes,Olexandr Ignatov,Echoes,2:25,145,s4HCnahoPZc,INDIFFERENT,False
50,Solitude,Raban,Solitude,2:32,152,LivgPe27ZJo,INDIFFERENT,False
51,rises the moon (piano version),goated.,rises the moon (piano version),2:20,140,kkk7Nx7zV-Q,INDIFFERENT,False
52,"Chopin: Prelude in E minor (Largo, Op. 28 No. 4)",van Groovehoven,"Chopin: Prelude in E minor (Largo, Op. 28 No. 4)",2:15,135,aTZrOuix11o,INDIFFERENT,False
53,Idea 10,Gibran Alcocer,Idea 10,2:08,128,NfOg7uNLolA,INDIFFERENT,False
54,You Knew I'd Leave,Elie Abou Nasr,You Knew I'd Leave,2:36,156,2n4aQdah81A,INDIFFERENT,False
55,Improvisations sur les folies d'Espagne,Jordi Savall,Tous les matins du monde (Bande originale du film),1:12,72,Ng_cgnjueO4,INDIFFERENT,False
56,Ethereal April,Serene Station,April,2:27,147,q1a_AoBAGSA,INDIFFERENT,False
57,Gathan-grèin,"Charlie Grey, Joseph Peach",Gathan-grèin,2:48,168,zkc3zfzK73A,INDIFFERENT,False
58,Revenir (Piano),Jordan Critz,Revenir,3:03,183,ZgBRNXpBNo0,INDIFFERENT,False
59,Ephemeral Waltz,James Malikey,Ephemeral Waltz,2:33,153,8tFkeeL5NwU,INDIFFERENT,False
60,in love with life,Ophelia Wilde,in love with life,1:51,111,zd1pKEYP_PA,INDIFFERENT,False
61,Probe (Slowed Down),Oxy,Probe (Piano),1:52,112,X1Bc8PGilqk,INDIFFERENT,False
62,river flows in you (but it's a waltz),ILOVEFLOWERS!,river flows in you (but it's a waltz),1:39,99,lvjqOeMieTY,INDIFFERENT,False
63,"limerence but ur in a magical forest (slowed and reverb, birds, sparkles) ｡⋆ ✧∘* ೃ ⋆｡˚",lily,,3:11,191,EqDk4xzEuso,INDIFFERENT,False
64,For River - Piano (Johnny's Version),Kan Gao,To the Moon (Original Game Soundtrack),1:40,100,az2FwW_3Ygs,INDIFFERENT,False
65,"Lyadov: 3 Morceaux, Op. 11: No. 1, Prelude in B Minor (Transcr. for Cello and Piano)","Kunal Lahiry, Sophie Kauer",Unsung,3:12,192,lLj2taiymJM,INDIFFERENT,False
66,"13 Pieces, Op. 76: No. 10 Elegiaco","Håvard Gimse, Jean Sibelius","Sibelius: Piano Music, Vol. 4",2:06,126,ako7E9f57Gc,INDIFFERENT,False
67,Beanie (Andante Piano Version),Andante Sounds,Beanie (Andante Piano Version),1:54,114,VTlxhQCxIPg,INDIFFERENT,False
68,Just When You Need Yourself Most,Oberhofer,Just When You Need Yourself Most,1:38,98,riotKzRSomY,INDIFFERENT,False
69,Old Doll - Soft Version,Meluna,Old Doll (Soft Version),1:26,86,L8ARy8CruyU,INDIFFERENT,False
70,La melancolie (arr. H. Kraggerud): La Melancolie (arr. H. Kraggerud),Henning Kraggerud,Norwegian Violin Favourites,2:20,140,Uq3mPtytxKo,INDIFFERENT,False
71,La Belle Époque,Brosky TSW,La Belle Époque,1:10,70,GEGaUF436cI,INDIFFERENT,False
72,Luna,15.,Luna,3:50,230,mjeNQjIPcBA,INDIFFERENT,False
73,Valse De Beaufort,Etienne Balestre,Valse De Beaufort,2:44,164,QhehSWDlHvU,INDIFFERENT,False
74,Her Eyes the Stars,Patrik Berg Almkvisth,Her Eyes the Stars,2:10,130,5V3_yHjaQv0,INDIFFERENT,False
75,Fortitude,Warble,Fortitude,2:46,166,jOnpvdXBvZc,INDIFFERENT,False
76,"Étude-Caprice in G Minor, Op. 18 No. 5",Edmund Percival Montfort,Ballade in A Minor The Wanderer,1:31,91,KqOd0tsFNx4,INDIFFERENT,False
77,Fortanach,Sebastian Plano,Fortanach,2:06,126,Mub7FkaqsE0,INDIFFERENT,False
78,At the Edge of Everything,Sion Trefor,At the Edge of Everything,2:07,127,QEFHTXySSs8,INDIFFERENT,False
79,Spring Days,Morunas,Spring Days,2:33,153,4ah4EnCzuNs,INDIFFERENT,False
80,Last days of summer,Mats Raynard,Last days of summer,2:08,128,6YDRU68pPHs,INDIFFERENT,False
81,Darcy's Dance (Pride and Prejudice),Daniel Prazeres,Darcy's Dance (Pride and Prejudice),1:41,101,SDv0qF-RLkc,INDIFFERENT,False
82,Venus and Flower,Austin Farwell,Venus and Flower,3:42,222,Tf_rICLdMDE,INDIFFERENT,False
83,Mending,时空储蓄罐,Mending,1:47,107,36Kj9sBrSkQ,INDIFFERENT,False
